Condition,Cylinder heating zone 1,Cylinder heating zone 4,Maximum injection pressure,Mould temperature control unit 1,Cycle time,Cylinder heating zone 5,Injection time,Cylinder heating zone 2,Dosage time,Cylinder heating zone 3,Switch-over volume,Material cushion
Normal1,271.52,316.14,1506.14,92.63,29.86,317.33,0.234,300.76,2.986,313.86,1.48334,0.958447
Normal1,271.19,320.24,1452.35,91.95,30.138,302.82,0.234,301.67,3.008,299.54,1.36334,0.959772
Normal1,283.09,307.25,1474.93,87.64,28.566,306.27,0.234,286.21,3.098,309.44,1.38334,0.919388
Normal1,269.67,298.81,1546.73,94.44,27.786,318.56,0.224,285.23,3.048,306.52,1.51334,0.936952
Normal1,290.22,312.94,1598.14,94.31,29.836,324.73,0.244,302.07,2.998,310.1,null,null
Normal1,288.4,null,1552.22,88.14,29.516,310.75,0.244,297.73,2.84,302.39,1.53334,0.892977
Normal1,273.18,319.06,1493.92,92.63,28.718,322.32,null,283.82,3.048,null,1.39334,0.946375
Normal1,293.44,313.39,1529.97,88.24,28.018,null,0.244,303.69,2.86,325.04,1.65334,0.955242
Normal1,291.5,318.36,1444.43,86.89,28.618,320.47,0.234,307.62,3.016,295.05,1.58334,0.942977
Normal1,null,299.94,1440.62,93.76,27.968,310.33,0.224,283.81,2.826,322.36,1.54334,0.89411
Normal1,278.82,323.96,1504.94,88.25,29.396,320.79,0.234,302.27,3.054,313.23,1.36334,0.917315
Normal1,288.62,296.76,1506.99,90.83,null,302.41,0.224,291.26,2.894,304.61,1.44334,0.920905
Normal1,273.29,322.49,null,87.72,28.926,327.86,0.244,295.26,3.024,304.25,1.47334,0.90411
Normal1,266.78,298.75,1466.48,89,28.176,310.47,0.244,299.11,3.064,298.18,1.44334,0.9477
Normal1,270.37,321.46,1569.26,87.91,29.956,310.83,0.244,303.05,2.868,299.07,1.49334,0.944132
Normal1,291.27,301.07,1523.53,87.64,30.146,328.03,0.224,null,3.038,301.44,1.46334,0.969772
Normal1,279.27,301.7,1497.32,85.76,28.436,319.54,0.234,302.97,3.048,302.08,1.61334,0.972037
Normal1,268.11,321.16,1538.77,94.19,28.286,328.27,0.224,288.56,2.94,298.87,1.56334,0.892037
Normal1,278.05,299.56,1542.84,86.52,28.886,305.98,0.224,285.56,2.778,315.46,1.39334,1.010734
Normal1,286.63,296.27,1516.07,92.76,29.704,316.76,0.224,300.34,2.926,309.32,1.52334,0.931097
Normal1,274.86,309.04,1541.32,86.45,28.554,302.24,0.244,280.3,2.816,316.62,1.42334,0.961097
Normal1,266.39,304.76,1512.34,89.75,29.454,326.86,0.244,301.58,2.906,298.79,1.54334,null
Normal1,288.67,299.33,1590.78,null,null,305.32,0.234,290.11,3.014,300.37,1.63334,0.996952
Normal1,266.33,298.94,1563.71,86.1,30.202,327.13,0.224,291.31,2.984,318.58,1.46334,0.96223
Normal1,268.17,311.64,1582.51,93.59,27.452,329.81,0.224,298.75,2.844,324.57,1.34334,0.969217
Normal1,281.51,314.37,1553.17,90.34,28.752,317.41,0.234,302.07,null,298.3,null,0.96676
Normal1,283.57,298.71,1626.9,null,29.142,312.89,0.224,293.86,3.064,317.69,1.60334,0.967892
Normal1,270.75,320.13,1579.18,88.35,28.512,307,0.224,293.6,2.98,314.99,1.36334,0.947892
Normal1,275.4,320.28,1542,92.25,27.532,302.96,null,306.23,3.01,301.69,1.51334,0.987529
Normal1,278.78,303.72,null,86.61,27.752,316.2,0.234,306.5,2.812,302.76,1.58334,0.978085
Normal1,291.27,324.17,1508.59,94.18,27.612,330.4,0.244,307.52,2.872,311.3,1.44334,1.007144
Normal1,293.22,304.85,1627.19,87.06,29.486,307.6,0.234,291.3,2.902,323.85,1.67334,0.930157
Normal1,280.42,304.5,1621.28,90.41,27.516,null,0.234,290.93,2.93,296.95,1.71334,0.936952
Normal1,270.18,320.48,1619.85,86.95,29.5,330.7,0.224,306.88,2.93,311.73,1.46334,0.934687
Normal1,281.26,301.88,1543.97,88.29,28.56,320.27,0.234,284.95,2.776,299.52,1.46334,0.98035
Normal1,274.6,297.78,1630.61,89.94,27.704,311.57,0.244,298.69,2.932,296.39,1.46334,0.999217
Normal1,291.85,322.08,1553.32,93.96,29.934,302.78,0.224,295.23,2.852,null,1.55334,0.996012
Normal1,280.72,299.14,1596.67,null,27.434,313.75,0.224,null,2.942,311.42,1.57334,0.93488
Normal1,267.34,308.78,1522.59,92.33,29.894,322.23,0.224,304.62,2.784,300.61,1.54334,0.949217
Normal1,277.23,null,1625.71,87.78,27.942,314.9,0.244,309.51,2.964,321.09,null,0.953747
Normal1,283.41,320,1487.53,93.34,29.942,329.49,0.244,287.61,2.878,307.33,1.46334,0.978662
Normal1,278.15,296.88,1579.5,87.71,27.762,307.8,0.244,300.43,2.808,309.22,1.60334,0.974687
Normal1,288.08,299.91,1586.2,91.83,29.482,309.12,null,287.64,2.852,298.81,1.54334,0.914687
Normal1,267.12,307.22,1561.99,87.91,28.132,304.82,0.234,305.52,3.012,312.06,1.58334,0.951482
Normal1,null,301.39,1588.74,94.37,27.592,327.43,0.234,305.16,2.85,297.61,1.54334,0.968085
Normal1,288.89,320.83,1488.08,88.5,28.992,319.91,0.234,292.87,2.926,308.68,1.52334,0.918085
Normal1,277.92,308.71,1569.24,93.58,27.524,323.13,0.224,287.95,2.86,319.67,1.62334,null
Normal1,270.33,325.36,1508.52,88.99,28.674,326.18,0.224,286.81,null,316.9,1.73334,0.968085
Normal1,287.66,323.61,1540.38,87.74,28.744,310.13,0.244,306.53,2.854,312.89,1.43334,0.946952
Normal1,285.89,324.48,1601.45,87.56,29.632,315.02,0.244,301.95,2.904,311.58,1.41334,0.96582
Condition4,269.22,316.9,1599.69,91.6,29.674,313.18,0.23,296.41,2.858,313.92,1.54027,0.891631
Condition4,287.58,307.24,1589,93.02,27.674,326.27,0.25,297.92,2.758,320.06,null,0.822763
Condition4,267.32,310.55,1537.48,86.99,28.324,311.44,0.24,289.47,2.922,319.33,1.19027,0.821631
Condition4,284.88,314.78,1674.58,87.5,27.6,307.67,0.23,282.61,2.992,316.68,1.45027,0.891631
Condition4,286.52,307.29,null,86.44,29.3,312.58,0.24,286.09,2.942,null,1.31027,0.891631
Condition4,292.63,306.85,1535.1,88.84,28.742,303.01,0.23,298.74,2.97,311.04,1.15027,0.830498
Condition4,267.66,325.39,1535.02,93.89,27.972,319.28,0.25,null,3.05,298.71,1.35027,null
Condition4,286.4,310.58,1563.3,92.8,29.912,null,0.25,300.46,2.936,299.79,1.41027,0.821631
Condition4,283.33,313.54,1626.71,null,null,322.78,0.25,292.5,2.896,323.02,1.34027,0.830498
Condition4,276.88,315.99,1579.49,86.69,29.694,318.24,0.25,283.81,2.992,322.56,1.28027,0.890498
Condition4,286.95,295.76,1667.8,92.58,29.524,326.54,0.23,305.53,2.796,318.52,1.46027,0.862763
Condition4,283.56,320.86,1664.29,93.31,28.872,306.67,0.25,280.77,2.926,312.22,1.29027,0.870498
Condition4,286.67,321.85,1635.12,89.39,29.052,323.05,0.24,298.93,2.724,315.5,1.33027,0.892763
Condition4,277.8,317.69,1538.4,85.55,28.186,330.61,0.23,301.3,2.964,324.66,null,0.851631
Condition4,280.28,301.91,1554.84,90.83,30.076,327,0.25,303.37,2.852,319.97,1.50027,0.882763
Condition4,283.52,317.44,1558.72,94.06,29.716,307.56,0.23,291.48,2.772,309.73,1.45027,0.831631
Condition4,271.9,313.54,1570.62,85.94,29.962,319.68,null,309.3,2.946,309.57,1.21027,0.811631
Condition4,277.92,317.56,1588.67,88.75,27.784,328.99,0.25,309.71,2.952,302.66,1.38027,0.891631
Condition4,288.55,312.57,1656.78,88.59,28.444,310.7,0.24,303.69,2.754,308.1,1.44027,0.841631
Condition4,270.34,null,1626.85,91.95,28.924,311.21,0.24,303.5,2.986,321.6,1.30027,0.843896
Condition4,283.91,302.49,null,91.46,27.862,311.43,0.25,null,null,317.84,1.38027,0.821631
Condition4,267.38,296.61,1531.45,90.09,28.236,321.53,0.24,293.43,2.744,304.63,1.33027,0.841631
Condition4,286.39,322.19,1635.85,85.68,29.816,314.34,0.24,283.42,2.864,321.87,1.47027,0.821631
Condition4,281.08,296.22,1679.46,92.83,null,328.51,0.23,308.03,2.794,315.19,1.42027,0.831631
Condition4,281.48,320.65,1619.5,88,29.582,306.75,0.25,290.68,2.808,323.71,1.18027,0.891631
Condition4,285.94,296.36,1649.69,87.23,29.78,null,0.23,308.45,2.998,307.5,1.35027,0.871631
Condition4,null,305.33,1538.2,93.07,27.65,317.23,0.25,293.23,2.998,314.12,1.24027,null
Condition4,268.84,315.03,1623.37,92.86,29.23,319.83,0.25,301.14,2.974,295.84,1.40027,0.861631
Condition4,278.51,299.97,1563.36,87.89,27.752,315.22,0.25,286.06,2.942,307.94,1.41027,0.811631
Condition4,283.01,298.14,1634.76,88.5,28.284,317.13,0.23,288.42,2.89,305.71,1.26027,0.861631
Condition4,273.96,307.61,1677.75,86.84,27.594,304.82,0.23,309.43,2.916,313.59,1.43027,0.891631
Condition4,270.49,323.39,1537.77,94.35,29.842,305.93,0.24,302.97,2.726,null,1.50027,0.860498
Condition4,276.76,null,1687.83,92.52,28.942,315.1,0.25,296.54,2.832,298.99,1.42027,0.821631
Condition4,285.88,310.32,1646.37,90.26,28.784,310.19,0.25,301.68,2.734,318.8,1.41027,0.892763
Condition4,289.46,307.39,1588.94,90.1,29.704,310.48,0.24,299.32,2.904,296.44,1.37027,0.841631
Condition4,282.51,311.98,1654.97,90.81,27.582,325.39,0.23,306.22,null,294.97,null,0.861631
Condition4,291.02,323.5,1579.08,89.22,29.164,315.71,null,280.67,2.794,300.33,1.36027,0.881631
Condition4,277.18,299.33,1633.86,94.19,28.064,322.97,0.23,286.46,2.91,322.31,1.35027,0.883896
Condition4,null,296.44,1558.78,85.63,29.612,326.65,0.24,290.81,2.758,318.4,1.49027,0.831631
Condition4,284.11,321.51,1682.94,null,30.21,329.21,0.23,301.61,2.964,301.23,1.23027,0.862763
Condition4,287.38,313.03,1624.23,91.83,28.51,319.8,0.23,295.5,2.958,299.06,1.42027,0.810498
Condition3,277.41,299.36,1538.18,94.39,27.776,330.25,0.228,282.61,2.984,303.72,1.7151,1.10774
Condition3,291.71,315.45,1494.49,89.29,29.58,314.18,0.218,288.59,2.804,320.16,1.63397,1.01642
Condition3,286.67,null,1548.26,87.57,28.93,321.27,0.228,283.62,2.996,313.6,1.44397,1.07982
Condition3,278.76,301.11,null,88.47,28.238,null,0.228,289.72,2.948,314.22,1.73397,1.06736
Condition3,276.11,309.53,1556.7,88.46,28.91,300.92,0.218,308.46,2.878,314.64,1.7751,1.07056
Condition3,274.77,320.73,1657.68,91.81,28.52,303.62,0.218,283.99,2.806,313.68,1.4851,1.05492
Condition3,282.04,304.19,1544.49,92.58,null,306.03,0.218,288.17,3.006,312.46,null,1.03717
Condition3,278.43,303.8,1523.93,92.07,28.948,317.4,0.238,306.56,3.042,null,1.8151,1.08926
Condition3,278.15,309.64,1527.66,94.18,29.89,328.81,0.218,null,null,294.9,1.82397,0.99943
Condition3,null,312.77,1588.61,91.27,29.27,311.22,0.228,294.44,2.926,320.92,1.69397,1.06717
Condition3,273.63,315.94,1594.03,86.14,28.77,324.7,0.218,307.88,2.816,300.26,1.74397,0.99717
Condition3,268.58,307.99,1499.98,92.94,30.09,310.96,0.218,301.06,2.748,314.29,1.79397,null
Condition3,281.33,315.64,1517.3,86.08,28.048,311.72,0.228,298.38,2.878,312.26,1.6351,1.0617
Condition3,270.3,313.15,1635.75,92.44,28.036,303.85,0.228,300.97,2.716,302.68,1.7051,1.0717
Condition3,280.13,308.99,1533.17,85.65,28.36,320.36,null,307.21,2.78,307.02,null,1.03039
Condition3,293.12,295.5,1523.77,92.26,29.96,302.24,0.228,289.98,2.8,298.18,1.70397,1.0683
Condition3,275.75,322.46,1544.79,94.18,30.114,307.15,0.228,291.57,2.808,322.6,1.8751,1.06567
Condition3,280.93,322.01,1480.22,92.01,27.59,305.41,0.218,285.92,2.85,null,1.67397,1.05962
Condition3,270.93,315.8,1595.75,85.51,29.908,312.52,0.218,289.19,null,325.34,1.6151,1.01962
Condition3,266.28,317.5,1486.64,94.6,28.128,301.22,0.218,292.49,2.998,305.78,1.84397,0.9783
Condition3,268.71,295.96,1493.11,null,29.668,306.79,0.228,291.58,2.888,300.96,1.71397,1.0783
Condition3,266.89,310.31,1591.72,93.9,27.634,320.77,0.238,280.64,2.988,298.26,1.59397,1.0283
Condition3,268.05,303.57,1529.63,87.45,29.974,null,0.238,null,2.854,309.6,1.53397,1.06509
Condition3,280.26,318.1,1582.16,89.41,29.592,321.38,0.218,308.82,2.904,324.11,1.43397,1.01529
Condition3,291.03,null,1584.9,91.31,29.232,327.04,0.218,306.24,2.704,298.38,1.92397,1.05056
Condition3,283.76,316.47,null,91.38,29.95,299.81,0.228,306.93,2.76,319.94,1.5851,1.13379
Condition3,282.8,297.06,1589.84,86.33,28.862,315.06,0.228,305.16,2.828,305.88,1.81397,0.98056
Condition3,288.05,321.89,1538.78,92.2,29.862,315.06,0.218,297.09,2.798,321.95,1.64397,1.01509
Condition3,278.7,310.45,1467.85,89.47,27.902,314.17,0.218,295.75,2.902,302.79,1.66397,1.06114
Condition3,277.1,296.17,1492.9,86.78,28.132,317.74,null,290.52,2.966,302.99,1.69397,0.98509
Condition3,null,300.85,1584.85,88.11,30.062,306.16,0.228,293.77,2.886,311.73,1.61397,1.00509
Condition3,291.52,305.94,1487.1,91.65,null,312.87,0.218,285.38,2.926,311.36,1.83397,null
Condition3,277.26,321.52,1501.26,87.76,28.54,300.21,0.238,288.68,2.862,315.26,1.7151,1.03529
Condition3,287.88,305.86,1536.66,null,29.138,324.12,0.218,305.42,2.858,314.15,1.6051,1.11454
Condition3,269.64,296.76,1516.8,92.6,29.088,306.46,0.218,305.72,2.722,316.8,1.72397,1.03868
Condition3,287.71,315.92,1609.08,91.61,29.406,325.23,0.228,303.94,2.824,308.7,1.68397,1.03415
Condition3,277.99,null,1535.26,88.95,29.768,313.96,0.238,297.07,2.896,322.4,1.60397,0.99189
Condition3,268.84,311.97,1526.63,91.04,29.418,322.4,0.228,300.23,2.916,295.28,1.87397,1.07189
Condition3,288.93,304.01,1475.82,89.96,29.208,320.37,0.238,309.84,3.016,313.65,1.63397,0.99529
Condition3,286.02,310.98,1559.94,85.8,30.268,322.77,0.228,287.57,2.746,301.75,1.86397,0.99396
